SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureGroup,AvgCharges,HighValue,HasSupport,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2.2695054575466576,-1.1965853616505702,0.5947212999061229,-0.9219892587607265,0-1yr,-0.2753457185997316,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,0.6068036863930493,-0.9217710098872297,0-1yr,-0.27269185968493825,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,0.9934400539747016,-0.9147870459353322,0-1yr,-0.18776837441155,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-1.4575583476589868,-0.9590603888446827,0-1yr,-0.7261226114124935,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,0.3012919137950475,-0.9272895885456488,0-1yr,-0.3397965779589995,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,-1.1965853616505702,0.48425376631136496,-0.9239846770326973,0-1yr,-0.2996095715349854,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.1965853616505702,0.44628055163816716,-0.9246706020636871,0-1yr,-0.30795027098147887,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,0.6309684593669026,-0.9213345121402361,0-1yr,-0.2673841418553515,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-0.41502099935846004,-0.940228628902959,0-1yr,-0.49713249933603576,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.44062462889205983,-1.1965853616505702,0.3116482450695559,-0.9271025180826515,0-1yr,-0.33752184174631944,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-1.4541062372341504,-0.9589980320236837,0-1yr,-0.7253643660082668,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
2.2695054575466576,-1.1965853616505702,0.2874834720957026,-0.9275390158296452,0-1yr,-0.3428295595759063,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,0.5998994655433768,-0.921895723529228,0-1yr,-0.27420835049339165,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.44062462889205983,-1.1965853616505702,0.43592422036365824,-0.9248576725266845,0-1yr,-0.310225007194159,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.44062462889205983,-1.1965853616505702,-1.4661886237210773,-0.9592162808971805,0-1yr,-0.7280182249230601,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,-1.4230372434106249,-0.9584368206346919,0-1yr,-0.7185401573702266,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,-0.6204215696362129,-0.9439388597524045,0-1yr,-0.5422481008875233,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.1965853616505702,-0.40984283372120583,-0.9401350936714604,0-1yr,-0.4959951312296958,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,-1.1965853616505702,0.27540108560877613,-0.9277572647031419,0-1yr,-0.3454834184906996,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,-1.1965853616505702,-1.4506541268093145,-0.9589356752026845,0-1yr,-0.7246061206040401,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.44062462889205983,-1.1965853616505702,-1.4558322924465685,-0.9590292104341832,0-1yr,-0.7257434887103801,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.44062462889205983,-1.1965853616505702,-0.2217028155676341,-0.9367366469270102,0-1yr,-0.4546707566993417,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2.2695054575466576,-1.1965853616505702,0.38069045356627956,-0.9258553816626698,0-1yr,-0.32235693366178586,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,0.2805792512460301,-0.9276637294716433,0-1yr,-0.3443460503843596,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-1.4351196298975517,-0.9586550695081887,0-1yr,-0.7211940162850199,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,-0.39430833680944316,-0.9398544879769645,0-1yr,-0.49258302691067574,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.1965853616505702,-0.5738180789009244,-0.9430970426689169,0-1yr,-0.5320117879304631,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,-1.4661886237210773,-0.9592162808971805,0-1yr,-0.7280182249230601,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.44062462889205983,-1.1965853616505702,-1.459284402871405,-0.9590915672551823,0-1yr,-0.7265017341146067,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,-0.25794997502841394,-0.9373913935475006,0-1yr,-0.4626323334437218,-0.9487721718432096,2.998226426093877,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.1965853616505702,-1.4748188997831677,-0.9593721729496781,0-1yr,-0.7299138384336268,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.44062462889205983,-1.1965853616505702,-0.9293854526590511,-0.9495197952318227,0-1yr,-0.6101110645658112,-0.9487721718432096,-0.33353051367198155,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,-1.447202016384478,-0.9588733183816855,0-1yr,-0.7238478751998134,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
2.2695054575466576,-1.1965853616505702,-1.2832267712047594,-0.9559113693842289,0-1yr,-0.687831218499046,-0.9487721718432096,-0.33353051367198155,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-0.23378520205456055,-0.936954895800507,0-1yr,-0.457324615614135,-0.9487721718432096,-0.33353051367198155,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,0.7811352628472763,-0.918621990426776,0-1yr,-0.2344004667714909,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.44062462889205983,-1.1965853616505702,-1.2970352129041043,-0.9561607966682252,0-1yr,-0.6908642001159527,-0.9487721718432096,-0.33353051367198155,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.44062462889205983,-1.1965853616505702,-1.4730928445707494,-0.9593409945391786,0-1yr,-0.7295347157315135,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.44062462889205983,-1.1965853616505702,-0.06290573602516975,-0.9338682331610523,0-1yr,-0.41979146810491436,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-1.4385717403223877,-0.9587174263291878,0-1yr,-0.7219522616892466,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
2.2695054575466576,-1.1965853616505702,0.26504475433426766,-0.9279443351661392,0-1yr,-0.3477581547033796,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.2695054575466576,-1.1965853616505702,0.943384452814577,-0.9156912198398189,0-1yr,-0.19876293277283688,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-0.3977604472342791,-0.9399168447979636,0-1yr,-0.4933412723149024,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-0.6066131279368683,-0.9436894324684082,0-1yr,-0.5392151192706165,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.1965853616505702,-1.4368456851099696,-0.9586862479186883,0-1yr,-0.7215731389871334,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
